,Date,USDEUR,Trump
0,2024-07-25,0.9225500226020812,0.56
1,2024-07-26,0.9215499758720398,0.53
2,2024-07-29,0.921339988708496,0.53
3,2024-07-30,0.9242600202560424,0.53
4,2024-07-31,0.9245499968528748,0.49
5,2024-08-01,0.9238799810409546,0.49
6,2024-08-02,0.9269899725914,0.49
7,2024-08-05,0.9165199995040894,0.51
8,2024-08-06,0.9131600260734558,0.48
9,2024-08-07,0.9152299761772156,0.47
10,2024-08-08,0.9150699973106384,0.46
11,2024-08-09,0.9161099791526794,0.46
12,2024-08-12,0.9162700176239014,0.43
13,2024-08-13,0.9143900275230408,0.45
14,2024-08-14,0.9093400239944458,0.45
15,2024-08-15,0.9079999923706056,0.46
16,2024-08-16,0.9113500118255616,0.46
17,2024-08-19,0.9070299863815308,0.46
18,2024-08-20,0.9020000100135804,0.48
19,2024-08-21,0.898639976978302,0.5
20,2024-08-22,0.8964300155639648,0.49
21,2024-08-23,0.8995100259780884,0.49
22,2024-08-26,0.8938199877738953,0.47
23,2024-08-27,0.8956800103187561,0.47
24,2024-08-28,0.8946200013160706,0.48
25,2024-08-29,0.8988800048828125,0.49
26,2024-08-30,0.9024900197982788,0.49
27,2024-09-02,0.9053999781608582,0.48
28,2024-09-03,0.9035500288009644,0.48
29,2024-09-04,0.9050700068473816,0.49
30,2024-09-05,0.9024900197982788,0.5
31,2024-09-06,0.8999999761581421,0.5
32,2024-09-09,0.9019399881362916,0.52
33,2024-09-10,0.906000018119812,0.47
34,2024-09-11,0.907360017299652,0.47
35,2024-09-12,0.9081900119781494,0.47
36,2024-09-13,0.9027000069618224,0.47
37,2024-09-16,0.9018399715423584,0.46
38,2024-09-17,0.8985099792480469,0.46
39,2024-09-18,0.8990300297737122,0.45
40,2024-09-19,0.8996999859809875,0.45
41,2024-09-20,0.8959000110626221,0.45
42,2024-09-23,0.8959900140762329,0.46
43,2024-09-24,0.8999500274658203,0.46
44,2024-09-25,0.893559992313385,0.46
45,2024-09-26,0.898389995098114,0.47
46,2024-09-27,0.8946800231933594,0.48
47,2024-09-30,0.8952699899673462,0.49
48,2024-10-01,0.8979399800300598,0.48
49,2024-10-02,0.9038400053977966,0.49
50,2024-10-03,0.9050999879837036,0.49
51,2024-10-04,0.9061599969863892,0.49
52,2024-10-08,0.9110999703407288,0.5
53,2024-10-09,0.9110999703407288,0.52
54,2024-10-10,0.9138000011444092,0.54
55,2024-10-11,0.9145900011062622,0.55
56,2024-10-14,0.9153000116348268,0.54
57,2024-10-15,0.9166600108146667,0.54
58,2024-10-16,0.9187700152397156,0.54
59,2024-10-17,0.9205999970436096,0.55
60,2024-10-18,0.9233999848365784,0.55
61,2024-10-21,0.9200800061225892,0.58
62,2024-10-22,0.9243999719619752,0.59
